"state","x","y","se","indep_var","dep_var"
"New York",0.6047,0.0451988557330219,0.00512849638234807,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.0255,-15.1662329620226,3.11077966293091,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.0526,-9.77663615620997,2.82592313246124,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.0744,-6.84265099180277,2.68191308092621,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.0956,0,0,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.1181,0.590639827471705,2.34637260692798,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.1426,0.840738372527994,2.229384171226,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.1703,-1.35512118777649,2.21179328863442,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.2029,-0.393232134485856,2.25213335301684,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.2432,-2.12464723995924,2.47933277951834,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.2968,-3.81735281422209,2.87135096027095,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.3776,0.249546345274553,3.60814517569224,"weighted_long_edges_bracket_mean","phone_price"
"Pennsylvania",0.5687,-10.6724980537114,5.48519171956511,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.0228,-8.43409439189475,3.70320122640311,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.0486,-3.96673334754837,3.170745910304,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.0699,-1.90800006628069,2.81736641336491,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.0911,0,0,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.1135,1.20190113474382,2.43075256749428,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.1383,-1.44975124209407,2.3445644440085,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.1663,0.628589701233864,2.33804240420022,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.1993,-0.674893379534183,2.41218993363176,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.2405,-3.32796394616958,2.63283378282804,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.295,-0.100353583186234,2.98257160138735,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.3773,0.173797277880794,3.35388944664263,"weighted_long_edges_bracket_mean","phone_price"
"Illinois",0.5707,-8.66557587906163,4.43059929110671,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.0251,-3.8479353457991,2.72252134098692,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.0538,-1.20133636898947,2.41268661203622,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.077,-0.84131937979862,1.91297799009439,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.0999,0,0,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.1237,-0.0914736471597735,1.59670942949278,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.1495,0.247412216373618,1.5396732288723,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.1787,-0.0740048926304553,1.55869559217407,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.2131,-1.24887828037333,1.65854656103304,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.2552,-4.30415331945335,1.81759433682914,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.3107,-7.42896214788072,2.1381685468841,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.3942,-10.941584580758,2.52788911382887,"weighted_long_edges_bracket_mean","phone_price"
"Texas",0.5882,-15.3352169185953,3.54998258823063,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.0321,-1.85637324596394,2.99267586272466,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.0666,-2.83383244659922,2.4776548835385,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.0935,-0.197769957342189,2.1823898079578,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.1189,0,0,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.145,-0.105138827768201,1.98649995472904,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.173,2.10683136123941,1.94978003262475,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.2043,1.00692028754293,1.90471427602659,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.2405,-2.36099181033796,1.99289604605478,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.2845,-0.00532001157318973,2.23557973926785,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.342,-2.27726411281378,2.35074954019693,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.4271,-5.77111299649539,2.51943753865031,"weighted_long_edges_bracket_mean","phone_price"
"Florida",0.6181,-10.0672747123366,3.88741497613998,"weighted_long_edges_bracket_mean","phone_price"
"California",0.0391,-6.83669345780902,3.02898209736573,"weighted_long_edges_bracket_mean","phone_price"
"California",0.0787,-3.040548263456,2.23604656876538,"weighted_long_edges_bracket_mean","phone_price"
"California",0.1091,-0.893683288100306,1.98141669363496,"weighted_long_edges_bracket_mean","phone_price"
"California",0.138,0,0,"weighted_long_edges_bracket_mean","phone_price"
"California",0.1675,2.59226623233121,1.82583237017769,"weighted_long_edges_bracket_mean","phone_price"
"California",0.1989,-0.0679328314745362,1.73061497629996,"weighted_long_edges_bracket_mean","phone_price"
"California",0.234,2.34701877749637,1.7393246352964,"weighted_long_edges_bracket_mean","phone_price"
"California",0.2741,2.52881289142238,1.82408386293432,"weighted_long_edges_bracket_mean","phone_price"
"California",0.3222,1.49743587309081,2.43142624732445,"weighted_long_edges_bracket_mean","phone_price"
"California",0.3838,0.758273622199681,2.39608364704249,"weighted_long_edges_bracket_mean","phone_price"
"California",0.4721,-2.11659404260672,2.55497564847024,"weighted_long_edges_bracket_mean","phone_price"
"California",0.6611,-3.25626985786175,3.35028001955252,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.025,-9.02403997456327,3.20110386768557,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.0528,-1.84436731626545,2.63758954137823,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.0753,0.0158328892342752,2.29930171386882,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.0978,0,0,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.1216,3.32291744071529,2.05477049079673,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.148,6.70067148415296,1.97812144511261,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.178,4.69557399028133,1.9969763166729,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.2136,5.55044233101773,2.07859469604784,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.2579,3.54945957528571,2.39184648544652,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.3161,3.85210320978183,2.68845713438392,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.4039,-0.839751454990392,3.78603271266649,"weighted_long_edges_bracket_mean","phone_price"
"New York",0.6047,0.580562462519765,4.0655595494739,"weighted_long_edges_bracket_mean","phone_price"
